Feature,Coefficient,Abs_Coefficient
MACD_HIST,5.2578247516056456,5.2578247516056456
MACD,4.124165319324808,4.124165319324808
EMA_20,3.19873634919433,3.19873634919433
MACD_SIGNAL,-1.1336594322808196,1.1336594322808196
Close_Lag_1,-0.6393933553327664,0.6393933553327664
Close_Lag_2,-0.48231166143884147,0.48231166143884147
Close_Lag_3,-0.4643765243767371,0.4643765243767371
Close_Lag_5,-0.32927641055672385,0.32927641055672385
EMA_50,-0.21546180930352243,0.21546180930352243
Close_Lag_7,-0.14742466515621924,0.14742466515621924
Close_Lag_14,0.07832277994802281,0.07832277994802281
